,text_encoding_tsne_1,text_encoding_tsne_2
928,-7.5170274,-0.07667559
929,-7.5170274,-0.07667559
930,-7.5170274,-0.07667559
931,-7.5170274,-0.07667559
932,51.72304,-5.462506
933,-7.5170274,-0.07667559
934,49.90649,13.169771
935,52.816612,-9.359023
936,-7.5170274,-0.07667559
937,50.04144,-12.861914
938,-7.5170274,-0.07667559
939,-7.5170274,-0.07667559
940,-7.5170274,-0.07667559
941,-7.5170274,-0.07667559
942,-7.5170274,-0.07667559
943,55.76973,-1.599984
944,-7.5170274,-0.07667559
945,-7.5170274,-0.07667559
946,-7.5170274,-0.07667559
947,-7.5170274,-0.07667559
948,-7.5170274,-0.07667559
949,-7.5170274,-0.07667559
950,-7.5170274,-0.07667559
951,-7.5170274,-0.07667559
952,-7.5170274,-0.07667559
953,-7.5170274,-0.07667559
954,64.0119,5.082379
955,-7.5170274,-0.07667559
956,59.69231,-9.495561
957,-7.5170274,-0.07667559
958,58.104347,-14.317598
959,-7.5170274,-0.07667559
960,-7.5170274,-0.07667559
961,54.544437,-10.533139
962,-7.5170274,-0.07667559
963,51.995377,3.012475
964,-7.5170274,-0.07667559
965,-7.5170274,-0.07667559
966,-7.5170274,-0.07667559
967,-7.5170274,-0.07667559
968,63.934563,3.0340967
969,56.37238,4.3405867
970,-7.5170274,-0.07667559
971,53.92886,-11.090174
972,60.26464,4.420839
973,-7.5170274,-0.07667559
974,-7.5170274,-0.07667559
975,-7.5170274,-0.07667559
976,50.62123,9.781103
977,-7.5170274,-0.07667559
978,-7.5170274,-0.07667559
979,59.94604,5.7100854
980,-7.5170274,-0.07667559
981,60.17716,8.989648
982,47.566742,2.6083899
983,-7.5170274,-0.07667559
984,55.810673,-6.260418
985,50.8832,-2.420393
986,-7.5170274,-0.07667559
987,-7.5170274,-0.07667559
988,-7.5170274,-0.07667559
989,-7.5170274,-0.07667559
990,-7.5170274,-0.07667559
991,-7.5170274,-0.07667559
992,-7.5170274,-0.07667559
993,54.13907,9.327829
994,-7.5170274,-0.07667559
995,-7.5170274,-0.07667559
996,-7.5170274,-0.07667559
997,-7.5170274,-0.07667559
998,-7.5170274,-0.07667559
999,54.351223,10.379212
1000,-7.5170274,-0.07667559
1001,-7.5170274,-0.07667559
1002,58.17738,-10.698948
1003,-7.5170274,-0.07667559
1004,-7.5170274,-0.07667559
1005,54.447136,6.250534
1006,54.877674,6.146265
1007,58.941994,8.632866
1008,59.889843,-8.245461
1009,60.25855,-4.5842314
1010,-7.5170274,-0.07667559
1011,-7.5170274,-0.07667559
1012,-7.5170274,-0.07667559
1013,59.17924,-11.913445
1014,-7.5170274,-0.07667559
1015,-7.5170274,-0.07667559
1016,54.62162,12.272819
1017,-7.5170274,-0.07667559
1018,-7.5170274,-0.07667559
1019,-7.5170274,-0.07667559
1020,-7.5170274,-0.07667559
1021,52.588654,0.37853885
1022,-7.5170274,-0.07667559
1023,-7.5170274,-0.07667559
1024,61.760372,5.772398
1025,-7.5170274,-0.07667559
1026,61.343575,-13.832074
1027,-7.5170274,-0.07667559
1028,-7.5170274,-0.07667559
1029,-7.5170274,-0.07667559
1030,-7.5170274,-0.07667559
1031,-7.5170274,-0.07667559
1032,54.933563,5.478918
1033,57.7268,-4.4695764
1034,-7.5170274,-0.07667559
1035,-7.5170274,-0.07667559
1036,-7.5170274,-0.07667559
1037,60.52884,12.317329
1038,-7.5170274,-0.07667559
1039,-7.5170274,-0.07667559
1040,-7.5170274,-0.07667559
1041,-7.5170274,-0.07667559
1042,62.915535,-7.6294026
1043,58.79425,-7.9447737
1044,59.15799,-4.239177
1045,-7.5170274,-0.07667559
1046,50.196865,-4.054648
1047,56.33385,-14.206075
1048,56.94138,-7.992749
1049,54.313107,5.8807178
1050,49.82729,-0.12115906
1051,-7.5170274,-0.07667559
1052,-7.5170274,-0.07667559
1053,-7.5170274,-0.07667559
1054,-7.5170274,-0.07667559
1055,-7.5170274,-0.07667559
1056,-7.5170274,-0.07667559
1057,-7.5170274,-0.07667559
1058,-7.5170274,-0.07667559
1059,-7.5170274,-0.07667559
1060,-7.5170274,-0.07667559
1061,-7.5170274,-0.07667559
1062,52.535686,7.674658
1063,-7.5170274,-0.07667559
1064,55.30272,-2.487855
1065,-7.5170274,-0.07667559
1066,-7.5170274,-0.07667559
1067,-7.5170274,-0.07667559
1068,-7.5170274,-0.07667559
1069,-7.5170274,-0.07667559
1070,54.814785,3.09279
1071,-7.5170274,-0.07667559
1072,59.53708,5.3566213
1073,-7.5170274,-0.07667559
1074,-7.5170274,-0.07667559
1075,-7.5170274,-0.07667559
1076,-7.5170274,-0.07667559
1077,-7.5170274,-0.07667559
1078,-7.5170274,-0.07667559
1079,60.40656,-10.612875
1080,-7.5170274,-0.07667559
1081,-7.5170274,-0.07667559
1082,53.58392,10.659272
1083,-7.5170274,-0.07667559
1084,-7.5170274,-0.07667559
1085,53.481533,9.969846
1086,-7.5170274,-0.07667559
1087,64.21897,-6.274279
1088,-7.5170274,-0.07667559
1089,-7.5170274,-0.07667559
1090,54.99501,8.818941
1091,-7.5170274,-0.07667559
1092,-7.5170274,-0.07667559
1093,61.998875,9.255662
1094,-7.5170274,-0.07667559
1095,-7.5170274,-0.07667559
1096,-7.5170274,-0.07667559
1097,-7.5170274,-0.07667559
1098,-7.5170274,-0.07667559
1099,-7.5170274,-0.07667559
1100,49.916336,-2.9549358
1101,-7.5170274,-0.07667559
1102,-7.5170274,-0.07667559
1103,58.58079,-5.7330117
1104,-7.5170274,-0.07667559
1105,-7.5170274,-0.07667559
1106,47.89705,3.6082585
1107,54.367386,9.722546
1108,-7.5170274,-0.07667559
1109,63.234837,-0.2403188
1110,-7.5170274,-0.07667559
1111,-7.5170274,-0.07667559
1112,-7.5170274,-0.07667559
1113,53.20234,-6.0671344
1114,55.51014,-9.132024
1115,-7.5170274,-0.07667559
1116,-7.5170274,-0.07667559
1117,58.017265,-7.9735656
1118,61.206455,-2.0446901
1119,-7.5170274,-0.07667559
1120,-7.5170274,-0.07667559
1121,-7.5170274,-0.07667559
1122,-7.5170274,-0.07667559
1123,-7.5170274,-0.07667559
1124,-7.5170274,-0.07667559
1125,-7.5170274,-0.07667559
1126,47.71665,-2.3431294
1127,-7.5170274,-0.07667559
1128,-7.5170274,-0.07667559
1129,-7.5170274,-0.07667559
1130,63.662895,2.687749
1131,56.185936,-13.59642
1132,-7.5170274,-0.07667559
1133,53.507618,0.3533182
1134,60.94602,-3.5212362
1135,-7.5170274,-0.07667559
1136,61.32967,-12.208463
1137,-7.5170274,-0.07667559
1138,60.749077,-3.967306
1139,55.95641,9.920949
1140,-7.5170274,-0.07667559
1141,-7.5170274,-0.07667559
1142,-7.5170274,-0.07667559
1143,-7.5170274,-0.07667559
1144,-7.5170274,-0.07667559
1145,-7.5170274,-0.07667559
1146,-7.5170274,-0.07667559
1147,51.61073,9.957122
1148,-7.5170274,-0.07667559
1149,47.15819,-6.973663
1150,-7.5170274,-0.07667559
1151,-7.5170274,-0.07667559
1152,-7.5170274,-0.07667559
1153,-7.5170274,-0.07667559
1154,55.902504,1.7708923
1155,-7.5170274,-0.07667559
1156,-7.5170274,-0.07667559
1157,-7.5170274,-0.07667559
1158,-7.5170274,-0.07667559
1159,-7.5170274,-0.07667559
1160,-7.5170274,-0.07667559
1161,-7.5170274,-0.07667559
1162,51.491333,10.307898
1163,-7.5170274,-0.07667559
1164,-7.5170274,-0.07667559
1165,63.769596,-3.3116486
1166,-7.5170274,-0.07667559
1167,-7.5170274,-0.07667559
1168,-7.5170274,-0.07667559
1169,-7.5170274,-0.07667559
1170,-7.5170274,-0.07667559
1171,-7.5170274,-0.07667559
1172,-7.5170274,-0.07667559
1173,-7.5170274,-0.07667559
1174,-7.5170274,-0.07667559
1175,48.069736,-3.8657658
1176,-7.5170274,-0.07667559
1177,-7.5170274,-0.07667559
1178,-7.5170274,-0.07667559
1179,-7.5170274,-0.07667559
1180,-7.5170274,-0.07667559
1181,-7.5170274,-0.07667559
1182,-7.5170274,-0.07667559
1183,53.792107,-14.203599
1184,-7.5170274,-0.07667559
1185,59.10589,4.967321
1186,-7.5170274,-0.07667559
1187,55.306934,-15.46807
1188,53.36369,6.596072
1189,59.23058,-1.0939199
1190,-7.5170274,-0.07667559
1191,-7.5170274,-0.07667559
1192,-7.5170274,-0.07667559
1193,-7.5170274,-0.07667559
1194,-7.5170274,-0.07667559
1195,-7.5170274,-0.07667559
1196,-7.5170274,-0.07667559
1197,-7.5170274,-0.07667559
1198,-7.5170274,-0.07667559
1199,-7.5170274,-0.07667559
1200,-7.5170274,-0.07667559
1201,-7.5170274,-0.07667559
1202,-7.5170274,-0.07667559
1203,-7.5170274,-0.07667559
1204,53.318863,-3.9847445
1205,59.18,10.270061
1206,53.040184,-8.746012
1207,-7.5170274,-0.07667559
1208,58.950394,8.5127
1209,-7.5170274,-0.07667559
1210,47.908035,0.75909024
1211,-7.5170274,-0.07667559
1212,-7.5170274,-0.07667559
1213,-7.5170274,-0.07667559
1214,-7.5170274,-0.07667559
1215,-7.5170274,-0.07667559
1216,-7.5170274,-0.07667559
1217,-7.5170274,-0.07667559
1218,-7.5170274,-0.07667559
1219,-7.5170274,-0.07667559
1220,-7.5170274,-0.07667559
1221,-7.5170274,-0.07667559
1222,54.157043,-7.3747473
1223,-7.5170274,-0.07667559
1224,55.527115,-4.3570704
1225,-7.5170274,-0.07667559
1226,-7.5170274,-0.07667559
1227,58.112507,7.8634806
1228,-7.5170274,-0.07667559
1229,58.35669,-12.606663
1230,-7.5170274,-0.07667559
1231,-7.5170274,-0.07667559
1232,-7.5170274,-0.07667559
1233,-7.5170274,-0.07667559
1234,-7.5170274,-0.07667559
1235,-7.5170274,-0.07667559
1236,-7.5170274,-0.07667559
1237,62.934574,-7.658448
1238,-7.5170274,-0.07667559
1239,-7.5170274,-0.07667559
1240,-7.5170274,-0.07667559
1241,56.059875,-13.359253
1242,-7.5170274,-0.07667559
1243,54.04086,5.4661937
1244,-7.5170274,-0.07667559
1245,-7.5170274,-0.07667559
1246,-7.5170274,-0.07667559
1247,57.76781,-1.7497652
1248,-7.5170274,-0.07667559
1249,-7.5170274,-0.07667559
1250,-7.5170274,-0.07667559
1251,-7.5170274,-0.07667559
1252,-7.5170274,-0.07667559
1253,-7.5170274,-0.07667559
1254,-7.5170274,-0.07667559
1255,-7.5170274,-0.07667559
1256,-7.5170274,-0.07667559
1257,-7.5170274,-0.07667559
1258,57.27672,6.0850396
1259,47.5104,13.467157
1260,57.05449,10.271378
1261,-7.5170274,-0.07667559
1262,57.66423,-13.442819
1263,-7.5170274,-0.07667559
1264,-7.5170274,-0.07667559
1265,55.623505,-2.6136851
1266,57.1151,2.832501
1267,-7.5170274,-0.07667559
1268,48.203114,-5.9262314
1269,-7.5170274,-0.07667559
1270,-7.5170274,-0.07667559
1271,-7.5170274,-0.07667559
1272,55.698387,14.33744
1273,57.914684,-12.589855
1274,61.54405,-11.085795
1275,54.78775,-14.674627
1276,55.26091,-6.439928
1277,54.49348,-6.0911255
1278,-7.5170274,-0.07667559
1279,57.7068,-14.30315
1280,-7.5170274,-0.07667559
1281,-7.5170274,-0.07667559
1282,-7.5170274,-0.07667559
1283,-7.5170274,-0.07667559
1284,-7.5170274,-0.07667559
1285,66.80688,-7.500255
1286,64.18716,4.366132
1287,-7.5170274,-0.07667559
1288,-7.5170274,-0.07667559
1289,-7.5170274,-0.07667559
1290,49.735546,1.0476696
1291,-7.5170274,-0.07667559
1292,-7.5170274,-0.07667559
1293,-7.5170274,-0.07667559
1294,-7.5170274,-0.07667559
1295,-7.5170274,-0.07667559
1296,-7.5170274,-0.07667559
1297,-7.5170274,-0.07667559
1298,-7.5170274,-0.07667559
1299,-7.5170274,-0.07667559
1300,-7.5170274,-0.07667559
1301,-7.5170274,-0.07667559
1302,-7.5170274,-0.07667559
1303,-7.5170274,-0.07667559
1304,-7.5170274,-0.07667559
1305,-7.5170274,-0.07667559
1306,-7.5170274,-0.07667559
1307,-7.5170274,-0.07667559
1308,51.368,10.331599
1309,-7.5170274,-0.07667559
1310,-7.5170274,-0.07667559
1311,-7.5170274,-0.07667559
1312,56.907906,-9.62866
1313,-7.5170274,-0.07667559
1314,-7.5170274,-0.07667559
1315,47.447193,11.047361
1316,-7.5170274,-0.07667559
1317,-7.5170274,-0.07667559
1318,-7.5170274,-0.07667559
1319,-7.5170274,-0.07667559
1320,-7.5170274,-0.07667559
1321,-7.5170274,-0.07667559
1322,-7.5170274,-0.07667559
1323,53.585323,14.386233
1324,-7.5170274,-0.07667559
1325,-7.5170274,-0.07667559
1326,50.71314,-0.88504887
1327,56.617786,7.3317933
1328,-7.5170274,-0.07667559
1329,-7.5170274,-0.07667559
1330,58.881123,7.415169
1331,-7.5170274,-0.07667559
1332,-7.5170274,-0.07667559
1333,51.848644,-11.160101
1334,-7.5170274,-0.07667559
1335,51.22468,-4.6568747
1336,-7.5170274,-0.07667559
1337,53.581703,7.401768
1338,-7.5170274,-0.07667559
1339,50.36638,-7.4951553
1340,-7.5170274,-0.07667559
1341,-7.5170274,-0.07667559
1342,54.573368,-5.4597516
1343,-7.5170274,-0.07667559
1344,-7.5170274,-0.07667559
1345,47.51418,11.047426
1346,-7.5170274,-0.07667559
1347,57.850746,-1.744217
1348,60.69213,0.9484743
1349,-7.5170274,-0.07667559
1350,-7.5170274,-0.07667559
1351,62.359566,9.681689
1352,51.53218,-4.3756
1353,-7.5170274,-0.07667559
1354,-7.5170274,-0.07667559
1355,-7.5170274,-0.07667559
1356,-7.5170274,-0.07667559
1357,-7.5170274,-0.07667559
1358,55.89778,-6.2668056
1359,-7.5170274,-0.07667559
1360,50.40263,7.034101
1361,-7.5170274,-0.07667559
1362,-7.5170274,-0.07667559
1363,-7.5170274,-0.07667559
1364,-7.5170274,-0.07667559
1365,-7.5170274,-0.07667559
1366,-7.5170274,-0.07667559
1367,48.53098,9.027709
1368,-7.5170274,-0.07667559
1369,-7.5170274,-0.07667559
1370,54.538776,6.3779435
1371,-7.5170274,-0.07667559
1372,-7.5170274,-0.07667559
1373,-7.5170274,-0.07667559
1374,-7.5170274,-0.07667559
1375,-7.5170274,-0.07667559
1376,50.1689,-6.328045
1377,-7.5170274,-0.07667559
1378,-7.5170274,-0.07667559
1379,54.848354,-12.189584
1380,47.26762,-0.901554
1381,63.17951,-9.641286
1382,58.11659,-12.842328
1383,58.130806,2.4744775
1384,-7.5170274,-0.07667559
1385,-7.5170274,-0.07667559
1386,54.3131,7.616632
1387,-7.5170274,-0.07667559
1388,59.446487,-5.90683
1389,59.51872,-6.1690445
1390,61.44942,-11.829556
1391,59.46009,-6.2669406
1392,-7.5170274,-0.07667559
1393,59.53306,-6.3114495
1394,-7.5170274,-0.07667559
1395,55.555626,-0.42590374
1396,-7.5170274,-0.07667559
1397,-7.5170274,-0.07667559
1398,-7.5170274,-0.07667559
1399,53.310303,3.1985059
1400,57.991035,12.933967
1401,57.731567,13.142772
1402,57.192184,1.6674438
1403,-7.5170274,-0.07667559
1404,-7.5170274,-0.07667559
1405,63.04373,0.8394278
1406,-7.5170274,-0.07667559
1407,-7.5170274,-0.07667559
1408,56.93,-2.0457408
1409,-7.5170274,-0.07667559
1410,-7.5170274,-0.07667559
1411,-7.5170274,-0.07667559
1412,-7.5170274,-0.07667559
1413,-7.5170274,-0.07667559
1414,-7.5170274,-0.07667559
1415,62.275856,9.730654
1416,-7.5170274,-0.07667559
1417,-7.5170274,-0.07667559
1418,49.723072,-3.5211685
1419,-7.5170274,-0.07667559
1420,52.594494,-9.141565
1421,50.470306,-4.8621597
1422,-7.5170274,-0.07667559
1423,54.29907,-14.88191
1424,-7.5170274,-0.07667559
1425,-7.5170274,-0.07667559
1426,53.13909,8.372451
1427,-7.5170274,-0.07667559
1428,-7.5170274,-0.07667559
1429,-7.5170274,-0.07667559
1430,54.170174,6.6089993
1431,48.643295,-2.7971468
1432,53.02072,7.009156
1433,54.38312,5.6662483
1434,-7.5170274,-0.07667559
1435,60.319164,-12.175787
1436,55.18155,-11.4537525
1437,52.107414,7.8436522
1438,61.635273,-5.2499433
1439,-7.5170274,-0.07667559
1440,-7.5170274,-0.07667559
1441,48.34587,7.263475
1442,-7.5170274,-0.07667559
1443,-7.5170274,-0.07667559
1444,-7.5170274,-0.07667559
1445,-7.5170274,-0.07667559
1446,-7.5170274,-0.07667559
1447,52.30347,-5.937379
1448,-7.5170274,-0.07667559
1449,-7.5170274,-0.07667559
1450,60.342995,3.2835288
1451,54.734745,-9.4918375
1452,-7.5170274,-0.07667559
1453,51.146156,-4.7891097
1454,-7.5170274,-0.07667559
1455,-7.5170274,-0.07667559
1456,-7.5170274,-0.07667559
1457,-7.5170274,-0.07667559
1458,-7.5170274,-0.07667559
1459,53.302917,5.7243843
1460,-7.5170274,-0.07667559
1461,-7.5170274,-0.07667559
1462,-7.5170274,-0.07667559
1463,-7.5170274,-0.07667559
1464,-7.5170274,-0.07667559
1465,56.918896,18.375212
1466,-7.5170274,-0.07667559
1467,50.900204,5.765495
1468,54.10421,-1.4217552
1469,56.655766,-5.1791253
1470,-7.5170274,-0.07667559
1471,-7.5170274,-0.07667559
1472,-7.5170274,-0.07667559
1473,53.61305,14.435809
1474,-7.5170274,-0.07667559
1475,56.515278,4.8747196
1476,55.300167,-13.082207
1477,63.413273,3.7458842
1478,53.1599,-1.9143307
1479,-7.5170274,-0.07667559
1480,-7.5170274,-0.07667559
1481,-7.5170274,-0.07667559
1482,54.85691,4.0630064
1483,-7.5170274,-0.07667559
1484,-7.5170274,-0.07667559
1485,56.230576,8.201019
1486,56.902203,2.1175396
1487,-7.5170274,-0.07667559
1488,-7.5170274,-0.07667559
1489,51.563576,10.309463
1490,-7.5170274,-0.07667559
1491,-7.5170274,-0.07667559
1492,-7.5170274,-0.07667559
1493,63.13311,6.7388573
1494,-7.5170274,-0.07667559
1495,-7.5170274,-0.07667559
1496,-7.5170274,-0.07667559
1497,-7.5170274,-0.07667559
1498,-7.5170274,-0.07667559
1499,-7.5170274,-0.07667559
1500,-7.5170274,-0.07667559
1501,-7.5170274,-0.07667559
1502,-7.5170274,-0.07667559
1503,-7.5170274,-0.07667559
1504,53.301636,-4.8382673
1505,-7.5170274,-0.07667559
1506,-7.5170274,-0.07667559
1507,-7.5170274,-0.07667559
1508,54.38615,-12.70478
1509,-7.5170274,-0.07667559
1510,-7.5170274,-0.07667559
1511,53.055862,5.9575915
1512,-7.5170274,-0.07667559
1513,-7.5170274,-0.07667559
1514,-7.5170274,-0.07667559
1515,48.938522,-1.1861266
1516,-7.5170274,-0.07667559
1517,-7.5170274,-0.07667559
1518,-7.5170274,-0.07667559
1519,-7.5170274,-0.07667559
1520,-7.5170274,-0.07667559
1521,-7.5170274,-0.07667559
1522,-7.5170274,-0.07667559
1523,-7.5170274,-0.07667559
1524,59.171886,-15.705262
1525,-7.5170274,-0.07667559
1526,51.636837,0.80353856
1527,55.325165,-4.784236
1528,-7.5170274,-0.07667559
1529,-7.5170274,-0.07667559
1530,-7.5170274,-0.07667559
1531,61.038006,-0.08552233
1532,51.128494,-6.9125013
1533,-7.5170274,-0.07667559
1534,-7.5170274,-0.07667559
1535,59.15067,-15.713528
1536,59.164482,-15.714899
1537,-7.5170274,-0.07667559
1538,-7.5170274,-0.07667559
1539,-7.5170274,-0.07667559
1540,56.97289,2.7848485
1541,-7.5170274,-0.07667559
1542,-7.5170274,-0.07667559
1543,-7.5170274,-0.07667559
1544,-7.5170274,-0.07667559
1545,44.08474,-2.8354719
1546,55.70853,-9.590522
1547,-7.5170274,-0.07667559
1548,-7.5170274,-0.07667559
1549,48.72065,12.472567
1550,-7.5170274,-0.07667559
1551,51.17159,-5.1822762
1552,-7.5170274,-0.07667559
1553,-7.5170274,-0.07667559
1554,-7.5170274,-0.07667559
1555,56.55215,-13.614421
1556,62.410984,-8.906187
1557,-7.5170274,-0.07667559
1558,-7.5170274,-0.07667559
1559,56.576443,-13.422028
1560,-7.5170274,-0.07667559
1561,-7.5170274,-0.07667559
1562,-7.5170274,-0.07667559
1563,62.612457,1.0923891
1564,-7.5170274,-0.07667559
1565,-7.5170274,-0.07667559
1566,-7.5170274,-0.07667559
1567,-7.5170274,-0.07667559
1568,52.32041,9.447325
1569,-7.5170274,-0.07667559
1570,48.843006,-5.9209347
1571,60.66755,-0.50897217
1572,-7.5170274,-0.07667559
1573,-7.5170274,-0.07667559
1574,-7.5170274,-0.07667559
1575,60.98167,9.2079525
1576,-7.5170274,-0.07667559
1577,-7.5170274,-0.07667559
1578,54.41005,6.8598237
1579,48.465584,-4.655802
1580,-7.5170274,-0.07667559
1581,-7.5170274,-0.07667559
1582,-7.5170274,-0.07667559
1583,-7.5170274,-0.07667559
1584,-7.5170274,-0.07667559
1585,-7.5170274,-0.07667559
1586,62.77045,-5.5697184
1587,-7.5170274,-0.07667559
1588,55.20042,16.740347
1589,-7.5170274,-0.07667559
1590,53.914696,-11.5425
1591,-7.5170274,-0.07667559
1592,-7.5170274,-0.07667559
1593,-7.5170274,-0.07667559
1594,57.469707,1.2367411
1595,-7.5170274,-0.07667559
1596,49.25902,-4.1165195
1597,52.069786,-2.7447035
1598,-7.5170274,-0.07667559
1599,-7.5170274,-0.07667559
1600,-7.5170274,-0.07667559
1601,62.98272,2.5304265
1602,-7.5170274,-0.07667559
1603,-7.5170274,-0.07667559
1604,-7.5170274,-0.07667559
1605,-7.5170274,-0.07667559
1606,-7.5170274,-0.07667559
1607,-7.5170274,-0.07667559
1608,48.631847,-8.509292
1609,-7.5170274,-0.07667559
1610,-7.5170274,-0.07667559
1611,53.492374,-11.501818
1612,54.536358,-11.095157
1613,-7.5170274,-0.07667559
1614,-7.5170274,-0.07667559
1615,-7.5170274,-0.07667559
1616,55.4452,-10.284993
1617,-7.5170274,-0.07667559
1618,50.043736,-12.865796
1619,-7.5170274,-0.07667559
1620,-7.5170274,-0.07667559
1621,57.7391,-12.582995
1622,63.650932,-5.57085
1623,-7.5170274,-0.07667559
1624,-7.5170274,-0.07667559
1625,-7.5170274,-0.07667559
1626,54.388493,-0.5660964
1627,55.338875,3.3982139
1628,51.04356,-4.087967
1629,-7.5170274,-0.07667559
1630,57.336193,12.939851
1631,-7.5170274,-0.07667559
1632,-7.5170274,-0.07667559
1633,63.766144,-7.4711137
1634,-7.5170274,-0.07667559
1635,-7.5170274,-0.07667559
1636,-7.5170274,-0.07667559
1637,59.73038,10.021759
1638,54.890247,1.1880288
1639,56.171833,-14.945804
1640,55.03503,16.834364
1641,-7.5170274,-0.07667559
1642,53.6633,-12.042938
1643,-7.5170274,-0.07667559
1644,-7.5170274,-0.07667559
1645,-7.5170274,-0.07667559
1646,-7.5170274,-0.07667559
1647,-7.5170274,-0.07667559
1648,-7.5170274,-0.07667559
1649,-7.5170274,-0.07667559
1650,-7.5170274,-0.07667559
1651,-7.5170274,-0.07667559
1652,-7.5170274,-0.07667559
1653,55.936382,9.132856
1654,50.116455,-0.89986396
1655,-7.5170274,-0.07667559
1656,-7.5170274,-0.07667559
1657,57.000435,-14.662202
1658,62.755363,-3.3243089
1659,-7.5170274,-0.07667559
1660,-7.5170274,-0.07667559
1661,55.061363,-2.5501132
1662,54.456028,7.430413
1663,-7.5170274,-0.07667559
1664,-7.5170274,-0.07667559
1665,-7.5170274,-0.07667559
1666,-7.5170274,-0.07667559
1667,-7.5170274,-0.07667559
1668,-7.5170274,-0.07667559
1669,-7.5170274,-0.07667559
1670,-7.5170274,-0.07667559
1671,-7.5170274,-0.07667559
1672,-7.5170274,-0.07667559
1673,-7.5170274,-0.07667559
1674,-7.5170274,-0.07667559
1675,-7.5170274,-0.07667559
1676,-7.5170274,-0.07667559
1677,-7.5170274,-0.07667559
1678,-7.5170274,-0.07667559
1679,-7.5170274,-0.07667559
1680,-7.5170274,-0.07667559
1681,-7.5170274,-0.07667559
1682,58.867313,-12.41521
1683,-7.5170274,-0.07667559
1684,48.20403,6.368532
1685,53.74446,-3.2282465
1686,53.89636,-12.435628
1687,-7.5170274,-0.07667559
1688,-7.5170274,-0.07667559
1689,-7.5170274,-0.07667559
1690,53.917023,10.062922
1691,-7.5170274,-0.07667559
1692,-7.5170274,-0.07667559
1693,-7.5170274,-0.07667559
1694,58.34056,-13.912098
1695,-7.5170274,-0.07667559
1696,-7.5170274,-0.07667559
1697,-7.5170274,-0.07667559
1698,56.421406,12.759401
1699,-7.5170274,-0.07667559
1700,-7.5170274,-0.07667559
1701,-7.5170274,-0.07667559
1702,51.511906,-3.946824
1703,-7.5170274,-0.07667559
1704,-7.5170274,-0.07667559
1705,-7.5170274,-0.07667559
1706,-7.5170274,-0.07667559
1707,-7.5170274,-0.07667559
1708,50.414326,-9.211392
1709,60.32093,3.3859804
1710,54.4689,9.718038
1711,-7.5170274,-0.07667559
1712,59.93227,7.0430474
