tsne_1,tnse_2
15.002257,17.945496
-10.386793,-11.628343
-49.666668,15.297796
-49.504074,15.558967
40.07241,55.55195
-30.749086,19.212969
16.376831,-5.8166947
33.013298,38.65058
-36.46989,-26.093937
17.2387,42.216534
29.63116,19.853577
18.513811,-8.676513
40.207485,-26.523125
-27.363958,-21.64295
-28.804386,-31.325296
19.573963,21.315695
58.743076,3.1667225
6.280703,0.816267
-27.75074,-10.477007
-6.3921113,33.200043
-36.548065,-35.077484
24.861538,22.411287
44.155983,3.0604212
-23.954811,-39.018246
53.925163,38.114883
-27.83206,-19.314432
-7.6813655,-37.695995
-47.96777,12.026585
-52.82539,-1.7119274
17.132645,-11.758684
-48.372055,-26.09913
30.265177,14.586307
-44.66094,5.8230777
29.74445,-5.461896
29.039995,-15.3704195
-10.103569,45.61454
-7.590443,-42.806213
6.4866567,-53.865143
38.959206,6.6165214
23.627048,-20.294895
1.8469297,30.0155
35.9882,52.417583
-27.288033,24.31254
-17.779114,27.888405
-31.128809,34.824886
-14.220751,36.548725
-73.78637,-4.7454543
14.675181,-3.2978663
-52.794037,3.1210573
-72.64165,-2.8125243
-4.5486913,45.46124
-58.742287,-19.300253
-47.224922,-28.760845
-45.563694,1.5763967
-36.867702,7.159189
56.206326,23.572775
0.94887084,-1.9013299
12.283304,19.419838
-48.051834,-13.76052
-7.3639903,61.193233
-17.24644,-41.05523
-68.52061,7.457503
30.057657,-1.2649449
56.200912,-1.5296714
-7.065687,65.181526
39.31425,47.784817
40.892483,50.451805
1.8100449,29.610283
41.88362,7.865533
10.130077,8.246178
1.0450562,-58.316692
1.5762373,-23.58501
37.654152,-3.1276124
3.149002,29.118296
-22.216225,42.21124
-26.554485,-10.355057
-14.109517,44.412968
38.329674,-34.57647
8.404108,-42.87054
3.9106572,-66.16449
17.1379,-1.9403267
-3.425969,-49.655025
17.446388,-1.4757805
-15.525714,30.599598
-40.98004,-31.766361
-17.3171,-35.68499
-16.903715,-38.101498
-20.263407,-21.724945
-66.73919,-8.976623
-27.207676,-5.8526607
20.005672,-24.401484
39.382763,-25.343042
0.08433794,25.602999
10.3973,-52.576626
13.169823,1.6347526
-48.126015,3.2836368
-22.519758,12.143418
3.2322261,33.93819
4.422464,33.66075
41.965164,11.774537
-57.211197,-0.61241823
-26.518557,30.7616
13.211465,25.479599
-6.568591,-12.799262
35.444923,-4.603201
-9.871566,26.707552
-11.843636,41.23392
-57.699825,-2.6864035
3.6837428,27.248814
1.2881353,-50.8473
-53.027664,-2.7182183
-32.388805,22.16008
4.6531897,-35.03938
31.374258,-29.298647
-8.98048,27.096504
17.28899,22.401398
10.029786,-30.729965
26.111969,-24.376942
-56.132732,-5.4897494
54.341526,0.109517425
17.678076,-19.242928
37.22626,-11.466209
-9.079371,46.931274
2.84677,31.21473
46.365746,47.361126
-10.450969,-2.4472392
-13.791408,40.56232
11.154758,-38.090042
-59.947628,6.0355196
19.515306,24.61707
-62.150074,15.915545
-37.56954,-31.015596
-22.854816,41.190727
-22.458214,41.409527
-23.84161,37.638474
-13.618112,35.216732
44.047943,51.64432
11.468089,-26.654068
-9.772474,17.958261
40.956703,58.398376
-56.344322,0.028412731
-9.360109,62.898174
7.062087,23.967077
-4.9509816,42.302498
-59.94015,4.0865808
-24.471668,36.01565
-28.137129,34.931847
18.659353,18.400372
-12.798334,-50.278027
-49.923904,-1.900354
-58.397343,2.9791877
-61.59397,-5.567704
0.9291121,-57.333885
13.328938,-5.1681094
-10.243036,52.90284
-29.636875,-28.35966
-20.754868,4.5620246
-20.761875,4.5479426
9.81027,-63.097717
-23.700651,7.480158
19.122074,18.53293
-7.4513035,-21.734116
48.005226,-31.114742
2.9026423,5.862768
-2.2641711,41.06484
45.411224,4.0769434
17.581669,-15.930651
47.47171,24.257484
34.23197,-30.72537
33.733162,-30.922728
5.1568446,27.750935
-58.247093,-3.9847584
-64.41189,-0.9894719
-13.74085,2.62601
10.205429,-58.50888
16.745886,24.462036
34.64997,35.812176
-5.735754,10.708913
20.465382,-5.6614347
6.190314,40.040394
-55.55929,-6.305415
-18.705816,-30.732506
-17.8066,-20.721128
54.978966,3.7379267
-4.374846,58.919395
-4.219856,-29.891237
-28.520386,-20.694902
-19.241789,-31.158258
31.128094,48.5704
5.2191553,-17.131275
4.2513103,-61.302963
50.556503,-0.7241471
1.0378196,-11.595115
-60.04946,6.105701
-8.860223,-43.570366
16.420069,9.406269
40.53326,-18.488407
-5.5621943,48.840187
55.983635,6.8366055
9.368328,-32.259895
-46.599678,-13.102763
-59.918716,2.2912836
6.6793957,-27.929224
59.306866,3.2177808
23.252077,-31.582987
-15.198804,29.999062
-6.118148,-32.692192
-47.955933,-26.755705
-15.698728,25.591639
9.306958,-58.613174
10.853304,-24.600056
39.461525,45.351955
3.6267428,7.2543974
29.236008,-0.664158
-13.774822,-23.55516
14.544911,7.970138
39.26202,8.552741
-75.67233,2.7154417
-34.215347,-31.012383
32.05919,35.83305
24.408787,-26.523895
-21.337168,2.8209689
10.089455,23.098648
43.078896,49.29328
20.303335,-12.412792
6.600318,12.704168
-56.171658,-4.382647
-20.56724,-27.054434
-12.546833,1.7542652
26.285477,10.652341
-39.677197,-12.200014
-27.422577,-37.265144
-2.3754454,1.8036127
-63.859325,4.9662566
-12.7527685,4.8918557
-33.393898,-33.839817
28.206347,16.417048
0.42090893,57.70574
-21.152397,-10.807031
-55.919037,1.7524316
52.400234,7.4629807
8.505405,-37.48973
-10.114644,32.804504
17.092913,25.314356
-23.860523,-19.413954
38.14584,-21.104452
21.784084,-13.355197
36.89945,-32.17824
-27.984709,23.66874
-16.637312,-5.386992
13.532548,-56.198524
-27.38227,-25.304089
-2.0311818,64.586754
4.669132,-18.21896
-17.831873,18.98584
-38.32883,6.3913217
-9.620125,-62.4127
-2.1633716,-59.02948
-20.054323,2.2373247
-40.93309,-31.872988
39.445084,30.873573
12.129126,-19.102243
10.166314,-41.244938
-11.682697,30.580618
6.101382,-20.051334
-11.617138,30.286236
-2.4303632,44.054085
1.1296672,-1.0551502
30.483805,51.262997
33.378345,15.683168
-58.96401,-4.5843673
-39.695385,-5.2770114
-57.903576,-2.3349981
-42.909637,5.167061
-11.7957115,30.531029
-13.417117,8.291595
14.450039,-5.8947015
52.04856,-34.281204
-62.056602,-5.1772428
-10.027052,-39.77366
-16.506708,-26.107738
-26.614532,20.250242
42.63631,37.06964
-39.66993,5.402868
35.5361,35.206917
16.155334,23.259943
43.005238,51.92953
-32.70452,8.437509
4.08877,2.416141
-68.00614,5.224483
34.79219,-5.7315474
33.230934,-33.16934
-34.665985,-40.223915
28.275295,-2.7529514
48.91829,5.57328
-51.68939,5.9618125
53.1228,-34.00375
34.848415,-36.700344
11.722066,-27.881876
21.774181,5.323198
-57.59459,-2.9386523
8.193594,15.860328
-11.854866,49.8345
-35.017002,-39.985718
-34.934925,-40.027435
5.4187384,-47.265305
-2.2024274,49.29744
-16.57838,1.9433212
-17.278412,26.519129
24.72518,44.532265
-2.320105,-0.6897151
11.258845,-40.395077
12.322868,26.380198
-16.23683,20.161676
-43.771782,-0.021585688
39.998592,-9.233867
-45.94506,-28.254147
20.88396,-6.05353
-59.254227,0.021422634
-45.710567,-3.1783595
-8.745639,-55.360535
40.997906,-5.855011
26.027613,21.167637
32.60877,15.707505
-9.135328,43.641582
-24.814537,-11.29798
-46.33957,-27.574781
-10.054099,34.131653
-63.34133,-7.7164364
-51.455482,-5.761764
-8.124496,-48.992653
-59.60999,-2.5500927
30.492819,39.572056
37.01145,-25.162886
30.65536,-32.337986
-58.06551,-2.0107718
-23.240618,36.218674
-62.674267,-3.6928363
-26.83647,38.398003
17.717293,-38.058052
12.622785,-20.60367
-3.2285461,-3.7405412
-33.005684,-18.509727
-45.59686,16.283058
-57.24211,1.0199698
-71.51392,5.7211847
-6.136493,61.3034
24.147602,22.758198
-33.77268,-41.267838
-21.767473,-27.61807
-10.462181,46.302414
-19.708227,-39.04095
-41.60823,-31.618912
22.453226,50.126625
42.867023,18.73926
-18.39711,21.17201
-23.891567,-19.148489
25.421597,3.2563834
-58.490185,0.7696775
-35.201786,-33.62329
-30.54918,-35.87601
34.678806,55.28209
-6.4019604,38.83429
-46.190613,-30.845304
30.441444,-12.53093
-33.354546,-0.91620064
-8.1745825,-42.249226
-5.132459,21.333014
3.3879254,7.130163
36.9734,27.893904
20.704975,-27.700247
42.660706,-8.023298
-14.849561,41.603073
-37.41993,9.95847
33.051468,28.410675
-24.463432,8.152056
10.061719,-35.3024
28.195478,-31.108023
-19.264025,-39.887505
13.192782,-52.101063
-14.34142,48.766113
17.47829,30.358784
6.886074,-4.9329686
-22.515509,-34.987156
-5.747493,39.70105
-36.76016,18.031841
-41.32109,-26.633635
-27.610203,39.185898
56.15411,41.762676
-60.12952,1.0017036
17.566603,-6.1846075
-35.038498,4.540843
32.45702,41.78737
-17.81869,0.6029757
-9.053227,63.04972
39.739983,-31.921753
-21.105383,-32.565506
-15.0025215,-12.829174
-12.101326,-39.709217
26.437988,3.0885775
32.14434,-33.462337
-2.3466494,57.38117
-46.318893,11.849359
-38.53653,2.6017249
-32.55743,-35.745857
-25.985811,35.450825
-57.741314,-3.837877
26.053474,-35.311794
12.878287,31.3774
-23.512213,45.151047
55.925457,1.1826581
-4.634539,34.17221
-38.108494,4.5168743
-26.888565,18.482708
-27.180246,35.08316
31.559076,28.863428
-33.66312,-0.14094448
-4.605886,-26.729422
19.86776,-8.918071
38.129665,-10.216835
-6.6153626,-42.372967
-40.05165,8.444674
-55.796288,9.742097
-17.316927,-10.037746
28.77278,-9.16799
-5.3665814,41.208836
-29.494116,-34.397903
-26.035666,35.74249
-10.306045,52.701294
27.28607,47.85836
10.990726,-12.478706
3.047784,31.81224
-60.283215,10.232546
-6.5102973,-62.363754
50.520325,23.396395
2.268419,3.5585716
42.16757,52.247955
54.274055,31.634642
42.07589,54.242355
24.647308,43.820206
33.485783,5.431404
55.06237,2.7775822
-44.141293,-31.246943
1.5918307,12.637329
-17.304462,6.268292
35.86926,13.791473
9.64562,21.306833
-29.391914,-41.992992
-55.863213,-7.500811
-6.875483,36.611362
-10.143583,41.36858
-62.471943,6.130888
-6.6778383,49.076046
-14.246572,37.683346
-39.774582,-24.049067
9.94102,-54.419632
16.088306,26.930866
-10.070248,36.518726
36.991737,-10.106454
8.705703,38.730274
9.620017,29.746023
33.880745,-44.707848
-13.805438,-36.906914
44.146004,25.66578
-50.39138,4.0938478
-63.949673,-14.54788
37.558968,-19.467945
-1.347424,-46.813885
-31.317368,20.109516
-58.90041,-19.566977
45.423454,8.06428
17.094088,-3.459631
48.604794,0.2539612
13.926434,22.768827
43.418495,33.259308
-40.68464,24.23052
8.117332,-40.066013
35.173065,53.642094
-55.49785,-6.309275
-60.041374,0.46950012
-38.324684,1.9870582
-11.807914,43.581547
-35.543846,-30.488474
39.93148,-10.127465
47.299488,5.119736
-5.439833,24.81514
43.32953,48.68759
53.42807,6.019754
24.598886,11.553603
-70.6967,-12.731641
49.39591,19.319412
5.9269648,26.64011
42.2308,48.039135
28.646059,-17.442669
21.50568,-0.8970632
5.386874,-40.620705
-26.11231,-34.550182
-0.8801898,-33.800777
-57.503513,10.086541
-11.203968,40.889893
-32.28895,-21.798656
3.0489204,28.311235
-7.429887,-14.268009
2.8694758,1.8380548
-1.1757133,-50.303524
6.774108,-28.15496
-11.303312,-37.215145
-63.27438,-2.1939142
-61.756607,12.364408
0.86036706,-65.42311
33.72167,23.412958
-11.622611,-39.26753
11.595715,-19.640867
22.162462,10.279392
51.377186,-18.834263
-26.865252,-9.97085
10.072122,20.71751
-25.35986,37.866375
39.5493,-17.81255
17.195192,-33.277313
-37.47811,-24.752913
-22.828419,41.082993
-61.88777,-2.0748675
32.008064,-27.422247
-28.488539,-20.671024
42.231846,20.012093
-62.596977,-31.12771
-18.14868,31.285967
2.2682693,23.413185
-4.2083726,-8.588713
38.381542,-2.000118
-43.923576,-26.763742
-4.1495986,-29.864641
47.03933,-4.4757905
-4.122731,-58.762207
-40.547455,1.2393577
-51.228085,-14.173495
34.738224,2.0969238
40.750362,26.909248
-58.79793,-0.14950609
2.6907976,-66.612465
20.087326,-22.851519
16.1631,-57.609665
10.654107,-48.94272
-59.583416,9.500848
7.650258,-33.971134
-5.4456434,36.949017
-2.2059822,-0.6274119
56.09158,2.7468672
-45.966625,9.507118
45.3813,22.14637
-24.674025,-18.599148
-13.746165,-16.424417
21.478441,2.2649868
33.837265,-2.1647625
-12.6901655,23.863234
-74.01588,6.289966
-39.09205,-37.7031
-2.0024319,-60.783737
-30.79309,34.950153
21.264435,-6.5291467
-22.883423,-19.225588
-37.085842,7.269186
20.641504,-33.23067
20.726992,12.490676
-46.1408,9.563003
0.98699,-12.539052
-24.314388,36.807816
-21.834188,-7.042228
-3.8425708,22.103426
-44.94048,-21.632692
-3.386484,-55.468647
-26.185898,38.54514
-0.6879021,-39.54572
-59.211372,-26.047558
-5.6596484,36.18554
40.054256,-16.113997
-29.638597,2.7415915
-36.774044,13.874193
59.291416,2.1794314
-41.163174,0.3066385
-36.65453,6.104813
-5.9644294,47.186707
24.451214,-24.063818
25.294447,21.034346
31.785337,47.43922
6.275243,5.004176
4.1043224,-65.216675
32.93025,-13.443817
2.4295125,2.7628052
-14.009475,27.12668
16.048664,-33.156033
44.738026,15.589502
47.653416,31.574602
-8.29409,45.498737
15.673147,-57.830837
-15.704504,18.499533
-50.63892,1.8915476
-20.356915,-33.33237
33.21504,49.606945
11.497551,-17.023716
-21.925272,32.970036
8.616562,-32.384655
-23.812243,35.496708
-33.304886,-35.11915
-64.97506,-3.6490998
27.562632,-32.276035
18.844675,-14.978474
-11.129497,23.466238
1.950844,-38.174065
31.425749,-15.873188
39.431747,0.19591029
47.582375,-2.0561373
-29.117926,-22.944815
34.23209,4.6252294
46.48103,14.785887
28.899961,34.1468
-55.016838,0.15885846
31.145777,-27.197868
-11.264674,23.39399
48.65301,1.2514561
32.956745,-9.63662
27.506815,-6.1521134
20.690819,10.1697235
-14.520519,-3.3985348
32.281773,16.547895
-66.83949,-10.795254
24.784231,-5.374477
15.5681925,-58.28497
-8.344891,-21.76751
2.8377843,32.350895
27.500687,18.746483
-16.713749,-11.475608
14.201805,24.11505
-35.652184,3.2229304
-21.60416,-8.989222
-60.891808,-27.1744
-38.6706,-28.884594
-43.57801,-30.945675
34.0586,-2.6035388
14.744919,-56.814922
35.699425,57.31326
-49.647743,-5.4841824
38.712765,56.592587
23.740688,8.692338
0.8348965,12.236442
31.489317,-15.73718
-3.4570813,-54.23218
42.379326,16.744968
4.2115197,-30.73809
-11.187341,11.671747
-1.0736364,56.015045
-49.205124,2.4018843
-70.532486,-0.1656754
14.116407,28.125452
3.9461877,-25.909235
29.744127,33.987946
-42.55839,-6.4278564
10.130436,33.803986
-52.622536,-17.893959
-36.633945,-43.6771
36.901783,15.96726
-34.957638,-42.61599
-72.64658,2.9521844
17.14729,-11.806654
-61.95375,-10.684876
-45.71318,12.260481
7.876427,24.54342
-39.515823,12.319445
27.421322,42.952465
-5.9581513,-12.556427
16.789888,-18.822285
-45.695847,-29.029945
50.514683,46.64623
49.404842,19.325306
-38.28909,-36.487926
-20.260248,-28.370975
7.108763,-14.483064
36.363037,-6.8133802
-55.087646,-12.83564
9.135878,-4.0984163
-9.126866,-57.85392
-21.214878,42.64795
-46.570812,-13.133141
-65.90934,-7.7788672
-27.886618,8.286952
56.413624,-0.41756412
2.8476033,-44.69073
-29.495892,-21.306902
24.163898,-6.5899534
-48.801865,13.423519
-32.47639,-45.998386
2.9067364,-44.648003
22.421314,-0.17498665
25.302948,49.007248
1.6085334,38.765415
2.8041236,-44.73659
-58.298546,7.520377
38.780903,-15.28207
29.605783,-26.14793
15.65647,0.037386544
-22.415272,6.8780036
-18.861458,31.492659
-6.222062,22.116682
28.654467,-17.503794
24.965954,52.49308
-50.02419,38.093597
-27.996832,35.395252
2.8385162,-44.723454
-56.235252,-3.919695
-13.895209,29.643553
36.29136,29.930983
-1.2703465,65.36127
1.9821239,-7.569062
40.371243,55.46843
12.345492,23.821953
-39.55064,9.889486
13.974482,-58.333576
6.037487,-40.067253
-6.142999,65.02504
40.29296,55.42531
-21.885986,-32.48977
-16.453007,-41.733727
-27.384626,38.229282
-20.653023,-16.367043
36.657635,-18.623537
25.130009,27.379786
-21.411318,0.6512071
-2.1619644,60.318882
-8.838889,48.27325
-34.03198,-36.307674
-11.692852,-0.08369547
-1.9446813,-36.81364
10.356912,35.632496
2.8438601,-44.710236
-15.263824,39.13037
13.182844,25.49037
2.2460227,-54.480957
16.747128,14.979713
17.8379,-20.822504
18.580336,20.870945
11.063946,34.58924
12.53211,34.655415
9.69844,-50.449738
-8.949271,-66.4039
-34.72494,-35.419308
-8.991135,39.553055
17.17114,-4.7997847
-5.5644445,36.182312
-9.493218,-12.115623
11.645462,26.381134
50.160175,31.33799
0.78987175,29.725441
41.880733,26.325453
-8.966995,1.8621013
4.0755897,-50.209084
-33.467106,2.4154124
2.8624089,-44.701656
14.313452,31.801195
14.527617,34.048668
34.611282,33.977364
1.9816978,43.652782
-27.975456,-33.34167
-4.513317,-9.556516
-3.650454,15.759255
-22.129204,-30.608656
-14.823186,-11.12092
9.003153,-20.768566
-1.5390724,64.19491
-18.568575,-3.353641
-1.6889045,-56.589268
3.5701618,-32.067104
2.832514,2.9677489
-3.8948324,-49.067764
34.943386,34.574352
-18.044308,-34.617657
-7.940171,-55.209625
-17.0369,39.624126
-47.005016,-5.955727
-7.466244,13.847482
-33.214462,-5.1185694
-41.677986,8.449838
-34.31985,-33.08441
48.71344,-3.6061876
14.837812,9.267243
-20.936087,15.908034
41.455368,28.58454
-4.5660963,13.389292
-34.995735,7.5415177
-13.100941,-4.73656
5.576535,-19.681831
-10.013238,-56.135197
-7.950119,-46.182487
9.483089,-30.140276
-14.611386,16.92723
46.398415,5.869768
13.400136,-52.034782
-57.6077,3.7468815
18.911236,20.94403
27.184465,-42.450615
45.84984,55.16674
-40.401695,-34.573826
2.1075811,-46.234566
42.478508,56.288033
5.6455417,26.349897
51.86218,2.4331381
15.270606,-1.9963163
-3.0233307,-34.696774
-14.332683,43.054337
-44.38998,-26.846087
22.154856,-6.531451
-11.264739,22.000896
33.681297,23.442772
-39.65651,-12.189503
31.638866,27.224916
-15.551246,-12.156984
-1.5401365,-12.697192
49.95065,-33.539886
-60.522095,-9.810752
-21.039413,25.273958
-18.880775,-42.539642
22.402746,-16.891315
49.474182,8.747888
2.9159544,27.324368
-63.461517,3.192138
-76.56004,0.082296096
-30.988808,-28.888294
-3.4127681,-32.096523
-9.137108,-27.863016
-16.593502,31.762747
2.5787394,31.690807
-38.252003,-7.9389863
-58.91246,-19.543943
-16.691334,-7.470961
-31.32861,-20.324402
51.92793,37.01382
15.547112,32.95194
7.945561,-40.921886
9.244196,22.9479
-1.5393248,-48.611717
20.05781,-46.58183
53.221985,22.026257
-1.4002299,-54.18883
-49.969677,-3.7876747
42.51686,-21.45353
-20.958244,44.69333
-39.070107,6.3101587
-25.133554,26.962244
25.138506,-23.212189
-1.2750477,22.13411
18.354486,-54.78262
-67.74705,1.3216888
-2.1321137,66.028275
-25.670479,-14.052785
43.1031,-18.137846
30.950157,53.505276
-58.842697,3.215521
-69.099655,5.9511104
36.7423,51.10246
-4.78113,62.23312
29.515398,-2.3007278
8.357119,18.64231
-37.79087,-29.276726
-46.302948,-37.91343
-27.902782,-16.255743
-9.293347,33.572464
-36.32657,-42.414703
56.55418,-3.0229554
-13.30167,-40.74539
40.81065,16.945004
43.70232,19.305315
11.060083,-60.709652
18.3856,-8.369328
25.978785,-5.2836213
-28.800615,22.700909
-53.79874,9.51586
32.731617,-31.98471
38.152023,-18.145264
-9.840234,37.36941
-32.62417,-27.662954
-55.17759,15.371703
25.855253,14.915089
35.47925,12.024742
-59.19378,6.7243943
-29.775732,3.5100224
42.96416,10.936855
-34.06867,6.582538
-43.52927,-30.990948
12.641915,-20.600014
25.84767,14.97512
-36.61235,26.2042
25.865553,14.7971525
-66.24824,-1.6726418
41.472187,1.7648219
31.73615,-20.590643
-12.764723,-25.845718
-28.252611,13.992052
-9.097097,28.302197
-5.7406526,-33.000137
0.537766,34.082428
2.4382248,27.841116
20.95706,-5.198832
-3.3139563,33.543808
22.14791,-3.3995893
29.51801,-31.870245
-38.885296,10.731814
21.880606,31.360495
-18.55668,-3.346731
-15.53053,40.38553
2.798344,-44.71391
-37.438187,-19.06091
17.421034,-5.1111465
-59.547684,5.519174
32.803593,-32.4598
37.981018,-8.651336
-18.934286,12.231555
38.73014,-27.143358
9.743767,-35.10689
39.726254,-4.2425385
28.862358,-9.173833
0.12592807,1.2938931
44.5457,11.900123
-53.27305,-2.8712924
-0.5886611,64.174324
2.3580115,-37.473083
1.7800924,58.561558
-12.603296,-18.23837
15.200207,36.320305
-16.27668,2.8378506
26.935999,4.635161
-64.86797,12.079706
56.620365,21.956343
-59.328884,4.574835
52.294373,24.72908
-16.400284,-29.685717
-62.2018,-0.33422905
34.96534,9.268753
17.88491,0.5271871
-53.137913,-11.703928
48.926895,35.286148
-71.18756,-33.491425
2.266093,31.282866
50.513275,2.070187
2.8163137,-44.732304
11.952806,-5.6552386
-23.647625,-43.016777
31.011053,-13.652907
-2.599338,3.0414789
-29.121063,37.8953
-16.54565,39.738068
-37.66243,-39.435986
-41.518887,-21.14817
-1.0607047,23.67671
-61.388813,5.6241393
-13.977362,6.045076
12.823722,47.635853
-6.255679,-18.137491
-47.108875,13.164262
35.6113,-11.458335
8.260734,32.856857
4.945554,-62.02385
12.476426,-11.945314
25.218681,6.7380967
52.857414,36.288177
17.547972,26.74718
-34.208275,-48.402664
-34.600525,-40.424026
-17.531212,3.920862
-44.55757,-28.080599
-33.108543,-6.9303308
-36.10703,4.372232
2.1191814,11.120488
0.10302862,-66.45966
-48.787132,-25.850864
-43.278652,-1.7169583
29.831568,-14.652391
-13.278962,45.84108
